condition,environment,run,view,n_total,n_kept,kept_fraction,n_train,n_test,train_segments,test_segments,standardization_center_log_ns,standardization_scale_log_ns,reason,model,order,train_loglik,test_loglik,scored_test_observations,parameters_count,train_bic,test_loglik_per_obs,shuffled_test_loglik_mean,shuffled_test_loglik_sd,temporal_gain_per_obs,parameters
interference,host,host_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.326758370523278,0.25762377201362985,,iid_gaussian,1,-99325.19732432708,-72401.67731969838,30001,2,198672.70714969622,-2.4133088003632674,-72401.67731969838,0.0,0.0,mean=1.6192254e-15;sd=1
interference,host,host_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.326758370523278,0.25762377201362985,,ar1_gaussian,1,,-24263.110413798247,30000,3,,-0.8087703471266082,,,,intercept=-5.1760941e-07;phi=0.95091763;sd=0.30944858
interference,host,host_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.326758370523278,0.25762377201362985,,gaussian_gmm,2,266185.2830200754,111542.20575427328,30001,5,-532314.7847875457,3.7179495934893265,111542.20575427328,0.0,0.0,"component_0_mean=-0.060981364,weight=0.99494885;component_1_mean=12.011786,weight=0.0050511506"
interference,host,host_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.326758370523278,0.25762377201362985,,gaussian_hmm,2,267599.9341659247,113069.34011008833,30001,7,-535121.7745782022,3.7688523752571026,110702.12932515683,26.803716644530386,0.07890439601784964,state_0_mean=-0.060982268;state_1_mean=11.829307
interference,host,host_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.326758370523278,0.25762377201362985,,gaussian_gmm,3,266254.8583111311,111619.44943512921,30001,8,-532420.4666180939,3.7205242970277395,111619.44943512921,0.0,0.0,"component_0_mean=-0.060981496,weight=0.99494283;component_1_mean=6.4209028,weight=0.0024664504;component_2_mean=17.306478,weight=0.0025907214"
interference,host,host_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.326758370523278,0.25762377201362985,,gaussian_hmm,3,267953.00588871114,113311.50554347991,30001,14,-535749.8242701278,3.77692428730642,108551.64742917233,23.921020105229154,0.15865664858863326,state_0_mean=-0.060983256;state_1_mean=1.2756434;state_2_mean=16.081022
interference,host,host_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.326758370523278,0.25762377201362985,,gaussian_gmm,4,266268.7851333078,111628.46935544623,30001,11,-532414.8515108842,3.7208249510165072,111628.46935544623,0.0,0.0,"component_0_mean=-0.060981581,weight=0.99493895;component_1_mean=4.187168,weight=0.0019579806;component_2_mean=14.870275,weight=0.0016188193;component_3_mean=19.135779,weight=0.0014842494"
interference,host,host_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.326758370523278,0.25762377201362985,,gaussian_hmm,4,268084.8364637909,113479.02904345361,30001,23,-535913.0791655981,3.7825082178411926,108084.43942765487,44.227898212827306,0.1798136600712891,state_0_mean=-0.060983259;state_1_mean=1.2695108;state_2_mean=13.528284;state_3_mean=18.950186
interference,host,host_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.326758370523278,0.25762377201362985,,gaussian_gmm,5,266303.67719203164,111634.80658291462,30001,14,-532451.1668767688,3.721036184890991,111634.80658291462,0.0,0.0,"component_0_mean=-0.060981935,weight=0.99492243;component_1_mean=1.3696459,weight=0.0014241038;component_2_mean=12.153885,weight=0.0011013889;component_3_mean=16.122684,weight=0.0013380565;component_4_mean=19.573488,weight=0.0012140177"
interference,host,host_cpu3-interf_io-run4,raw,100001,100001,1.0,70000,30001,1,1,13.326758370523278,0.25762377201362985,,gaussian_hmm,5,268342.0342274225,113582.55188838602,30001,34,-536304.75593713,3.78595886431739,109595.2736228951,14.033177215888355,0.1329048453548523,state_0_mean=-0.060988747;state_1_mean=0.083539092;state_2_mean=9.0917194;state_3_mean=15.196501;state_4_mean=19.316853
interference,host,host_cpu3-interf_io-run4,stable,100001,99222,0.992210077899221,69620,29602,20,17,13.311156662552115,0.008249098962565067,,iid_gaussian,1,-98786.00068170932,-28939.485734338337,29602,2,197594.30297774138,-0.9776192735064637,-28939.485734338337,0.0,0.0,mean=1.7524625e-13;sd=1
interference,host,host_cpu3-interf_io-run4,stable,100001,99222,0.992210077899221,69620,29602,20,17,13.311156662552115,0.008249098962565067,,ar1_gaussian,1,,-28924.690093913356,29585,3,,-0.9776809225591805,,,,intercept=-1.1875756e-05;phi=0.0094749476;sd=1.0000863
interference,host,host_cpu3-interf_io-run4,stable,100001,99222,0.992210077899221,69620,29602,20,17,13.311156662552115,0.008249098962565067,,gaussian_gmm,2,28935.244904522555,12170.272979914134,29602,5,-57814.73577323828,0.4111300918827827,12170.272979914134,0.0,0.0,"component_0_mean=-0.013256995,weight=0.99874724;component_1_mean=10.569008,weight=0.0012527559"
interference,host,host_cpu3-interf_io-run4,stable,100001,99222,0.992210077899221,69620,29602,20,17,13.311156662552115,0.008249098962565067,,gaussian_hmm,2,25373.290351223914,11739.164992973849,29602,7,-50668.52505231827,0.3965666168831109,12114.539746698914,0.0004403569305216756,-0.012680722712150044,state_0_mean=-0.01262962;state_1_mean=12.33317
interference,host,host_cpu3-interf_io-run4,stable,100001,99222,0.992210077899221,69620,29602,20,17,13.311156662552115,0.008249098962565067,,gaussian_gmm,3,29049.38206263147,12183.369409611641,29602,8,-58009.55766797202,0.4115725089389785,12183.369409611641,0.0,0.0,"component_0_mean=-0.013351617,weight=0.9985792;component_1_mean=6.0024969,weight=0.0013920687;component_2_mean=173.24097,weight=2.8727377e-05"
interference,host,host_cpu3-interf_io-run4,stable,100001,99222,0.992210077899221,69620,29602,20,17,13.311156662552115,0.008249098962565067,,gaussian_hmm,3,29128.530377085128,12202.722820643914,29602,14,-58100.94945391114,0.41222629621795537,12177.086322012678,1.6955626197584692,0.0008660394105545727,state_0_mean=-0.013383809;state_1_mean=5.5296966;state_2_mean=173.24097
interference,host,host_cpu3-interf_io-run4,stable,100001,99222,0.992210077899221,69620,29602,20,17,13.311156662552115,0.008249098962565067,,gaussian_gmm,4,54981.53616701336,23082.967901829717,29602,11,-109840.41345525169,0.779777309027421,23082.967901829717,0.0,0.0,"component_0_mean=-0.12016003,weight=0.51379079;component_1_mean=0.10011067,weight=0.48503034;component_2_mean=7.1327497,weight=0.0011501377;component_3_mean=173.24097,weight=2.8727377e-05"
interference,host,host_cpu3-interf_io-run4,stable,100001,99222,0.992210077899221,69620,29602,20,17,13.311156662552115,0.008249098962565067,,gaussian_hmm,4,29165.95597839406,12209.564602135673,29602,23,-58075.44339207672,0.41245742186797085,12182.78590526502,0.5996824388575144,0.0009046245818070813,state_0_mean=-0.013411377;state_1_mean=4.4860743;state_2_mean=35.238196;state_3_mean=173.24097
interference,host,host_cpu3-interf_io-run4,stable,100001,99222,0.992210077899221,69620,29602,20,17,13.311156662552115,0.008249098962565067,,gaussian_gmm,5,55012.2426522278,23085.26819740198,29602,14,-109868.37400419648,0.7798550164651706,23085.26819740198,0.0,0.0,"component_0_mean=-0.12015047,weight=0.51389706;component_1_mean=0.10014474,weight=0.48492193;component_2_mean=6.0290894,weight=0.0011091868;component_3_mean=35.238196,weight=4.3091066e-05;component_4_mean=173.24097,weight=2.8727377e-05"
interference,host,host_cpu3-interf_io-run4,stable,100001,99222,0.992210077899221,69620,29602,20,17,13.311156662552115,0.008249098962565067,,gaussian_hmm,5,55314.54143542258,23616.066536789876,29602,34,-110249.95542735873,0.7977861812306559,23186.08051445005,18.50322829316512,0.01452557335111912,state_0_mean=-0.12138489;state_1_mean=0.095974957;state_2_mean=5.3482294;state_3_mean=35.238196;state_4_mean=173.24097
interference,container,docker_cpu3-interf_io-run9,raw,100001,100001,1.0,70000,30001,1,1,13.542537337302747,1.2073371589416029,,iid_gaussian,1,-99325.1973243271,-39868.873200648006,30001,2,198672.70714969627,-1.3289181427501753,-39868.873200648006,0.0,0.0,mean=9.4847305e-16;sd=1
interference,container,docker_cpu3-interf_io-run9,raw,100001,100001,1.0,70000,30001,1,1,13.542537337302747,1.2073371589416029,,ar1_gaussian,1,,22942.137836451504,30000,3,,0.7647379278817168,,,,intercept=-1.6633856e-07;phi=0.99381828;sd=0.11102086
interference,container,docker_cpu3-interf_io-run9,raw,100001,100001,1.0,70000,30001,1,1,13.542537337302747,1.2073371589416029,,gaussian_gmm,2,385371.2954945839,166777.9503929223,30001,5,-770686.8097365627,5.559079710440395,166777.9503929223,0.0,0.0,"component_0_mean=-0.19266976,weight=0.96172798;component_1_mean=4.8415507,weight=0.038272015"
interference,container,docker_cpu3-interf_io-run9,raw,100001,100001,1.0,70000,30001,1,1,13.542537337302747,1.2073371589416029,,gaussian_hmm,2,451879.7780573536,194175.56752789184,30001,7,-903681.46236106,6.472303174157256,184323.50473749364,43.867583085170935,0.3283911466417184,state_0_mean=-0.19267075;state_1_mean=4.8105497
interference,container,docker_cpu3-interf_io-run9,raw,100001,100001,1.0,70000,30001,1,1,13.542537337302747,1.2073371589416029,,gaussian_gmm,3,385822.24810607184,166889.15256568295,30001,8,-771555.2462079754,5.562786325978566,166889.15256568295,0.0,0.0,"component_0_mean=-0.19266978,weight=0.96172554;component_1_mean=4.0762522,weight=0.023004882;component_2_mean=5.9937326,weight=0.015269574"
interference,container,docker_cpu3-interf_io-run9,raw,100001,100001,1.0,70000,30001,1,1,13.542537337302747,1.2073371589416029,,gaussian_hmm,3,453966.4798333948,194874.86259167473,30001,14,-907776.7721594952,6.495612232648069,184487.36127343192,92.36053308851143,0.346238502658005,state_0_mean=-0.19267077;state_1_mean=3.7745124;state_2_mean=5.9610775
interference,container,docker_cpu3-interf_io-run9,raw,100001,100001,1.0,70000,30001,1,1,13.542537337302747,1.2073371589416029,,gaussian_gmm,4,385916.69156893645,166912.66332694693,30001,11,-771710.6643821415,5.563569991898501,166912.66332694693,0.0,0.0,"component_0_mean=-0.1926699,weight=0.96170567;component_1_mean=2.9851369,weight=0.0063020937;component_2_mean=4.2251577,weight=0.01377296;component_3_mean=5.9434955,weight=0.018219277"
interference,container,docker_cpu3-interf_io-run9,raw,100001,100001,1.0,70000,30001,1,1,13.542537337302747,1.2073371589416029,,gaussian_hmm,4,454899.5421667252,195254.86986265195,30001,23,-909542.4905714667,6.508278719464416,184403.08009507827,53.15697075262237,0.36171426844350774,state_0_mean=-0.19267078;state_1_mean=3.584556;state_2_mean=5.4448871;state_3_mean=6.1918171
interference,container,docker_cpu3-interf_io-run9,raw,100001,100001,1.0,70000,30001,1,1,13.542537337302747,1.2073371589416029,,gaussian_gmm,5,385985.71788629674,166931.85692239762,30001,14,-771815.248265299,5.564209757088018,166931.85692239762,0.0,0.0,"component_0_mean=-0.19266989,weight=0.96170654;component_1_mean=2.8052882,weight=0.0058898498;component_2_mean=4.0608334,weight=0.01132802;component_3_mean=5.3553406,weight=0.0082882981;component_4_mean=6.129626,weight=0.01278729"
interference,container,docker_cpu3-interf_io-run9,raw,100001,100001,1.0,70000,30001,1,1,13.542537337302747,1.2073371589416029,,gaussian_hmm,5,455354.7484295706,195642.7200943166,30001,34,-910330.1843414261,6.521206629589567,181980.6341349357,69.80383724450033,0.45538768572317256,state_0_mean=-0.19267147;state_1_mean=-0.18510438;state_2_mean=3.1002366;state_3_mean=4.666066;state_4_mean=6.0347184
interference,container,docker_cpu3-interf_io-run9,stable,100001,96077,0.960760392396076,67146,28931,37,19,13.309930823850767,0.0008769026225222623,,iid_gaussian,1,-95275.54675056096,-48741.7486718436,28931,2,190573.322750386,-1.6847585175708961,-48741.7486718436,0.0,0.0,mean=4.0311708e-13;sd=1
interference,container,docker_cpu3-interf_io-run9,stable,100001,96077,0.960760392396076,67146,28931,37,19,13.309930823850767,0.0008769026225222623,,ar1_gaussian,1,,-48947.21704775361,28912,3,,-1.6929723660678477,,,,intercept=-0.00025114694;phi=0.20306658;sd=0.97705552
interference,container,docker_cpu3-interf_io-run9,stable,100001,96077,0.960760392396076,67146,28931,37,19,13.309930823850767,0.0008769026225222623,,gaussian_gmm,2,12295.839319540382,2851.979774724833,28931,5,-24536.105515920535,0.09857867943468367,2851.979774724833,0.0,0.0,"component_0_mean=-0.018965829,weight=0.9959005;component_1_mean=4.6074078,weight=0.0040995023"
interference,container,docker_cpu3-interf_io-run9,stable,100001,96077,0.960760392396076,67146,28931,37,19,13.309930823850767,0.0008769026225222623,,gaussian_hmm,2,8692.471919624828,4020.180527470642,28931,7,-17307.141466825335,0.13895753784765968,2553.612279843343,10.752364048763887,0.050691930718858635,state_0_mean=-0.018684299;state_1_mean=4.4815663
interference,container,docker_cpu3-interf_io-run9,stable,100001,96077,0.960760392396076,67146,28931,37,19,13.309930823850767,0.0008769026225222623,,gaussian_gmm,3,14915.55905177684,4704.137738809818,28931,8,-29742.201106497312,0.1625985185029836,4704.137738809818,0.0,0.0,"component_0_mean=-0.049082969,weight=0.92217145;component_1_mean=0.37084304,weight=0.075583168;component_2_mean=7.67506,weight=0.0022453793"
interference,container,docker_cpu3-interf_io-run9,stable,100001,96077,0.960760392396076,67146,28931,37,19,13.309930823850767,0.0008769026225222623,,gaussian_hmm,3,12883.898994160403,4813.021706829749,28931,14,-25612.19324347216,0.16636209280113887,3080.332990467283,12.816239229522663,0.05989038458271287,state_0_mean=-0.020785271;state_1_mean=1.7079722;state_2_mean=68.841199
interference,container,docker_cpu3-interf_io-run9,stable,100001,96077,0.960760392396076,67146,28931,37,19,13.309930823850767,0.0008769026225222623,,gaussian_gmm,4,15329.832710276602,5065.03621087596,28931,11,-30537.404549600695,0.17507297400283295,5065.03621087596,0.0,0.0,"component_0_mean=-0.075716402,weight=0.71623386;component_1_mean=0.12802141,weight=0.27979346;component_2_mean=1.430175,weight=0.0036269293;component_3_mean=38.246676,weight=0.00034575435"
interference,container,docker_cpu3-interf_io-run9,stable,100001,96077,0.960760392396076,67146,28931,37,19,13.309930823850767,0.0008769026225222623,,gaussian_hmm,4,21587.358101351416,8746.961413883411,28931,23,-42919.07983616577,0.3023387167357994,2432.4954381310117,44.30281098155524,0.218259513177989,state_0_mean=-0.054761867;state_1_mean=0.28765562;state_2_mean=1.3343346;state_3_mean=19.120438
interference,container,docker_cpu3-interf_io-run9,stable,100001,96077,0.960760392396076,67146,28931,37,19,13.309930823850767,0.0008769026225222623,,gaussian_gmm,5,15333.846296377096,5082.407397272901,28931,14,-30512.087847905546,0.1756734090516367,5082.407397272901,0.0,0.0,"component_0_mean=-0.077428566,weight=0.71277511;component_1_mean=0.12910457,weight=0.28276162;component_2_mean=1.2503167,weight=0.0040271257;component_3_mean=22.266559,weight=0.00039238496;component_4_mean=112.21533,weight=4.3764902e-05"
interference,container,docker_cpu3-interf_io-run9,stable,100001,96077,0.960760392396076,67146,28931,37,19,13.309930823850767,0.0008769026225222623,,gaussian_hmm,5,24040.760236017628,9096.596270722957,28931,34,-47703.62323454569,0.31442384538118134,2117.2786621039368,30.988767258965797,0.24124010952331482,state_0_mean=-0.054845382;state_1_mean=0.23263645;state_2_mean=0.3009977;state_3_mean=1.3280457;state_4_mean=43.905999
interference,container,docker_cpu3-interf_io-run5,raw,100001,100001,1.0,70000,30001,1,1,13.417614920391154,0.7355249013867529,,iid_gaussian,1,-99325.19732432708,-45481.1218486733,30001,2,198672.70714969622,-1.5159868620603745,-45481.1218486733,0.0,0.0,mean=-1.2099528e-15;sd=1
interference,container,docker_cpu3-interf_io-run5,raw,100001,100001,1.0,70000,30001,1,1,13.417614920391154,0.7355249013867529,,ar1_gaussian,1,,10880.907069720917,30000,3,,0.36269690232403057,,,,intercept=-1.4249494e-07;phi=0.98375436;sd=0.17952249
interference,container,docker_cpu3-interf_io-run5,raw,100001,100001,1.0,70000,30001,1,1,13.417614920391154,0.7355249013867529,,gaussian_gmm,2,357613.0825421951,154394.6679275497,30001,5,-715170.3838317851,5.146317387005423,154394.6679275497,0.0,0.0,"component_0_mean=-0.14072037,weight=0.97876757;component_1_mean=6.4868936,weight=0.021232433"
interference,container,docker_cpu3-interf_io-run5,raw,100001,100001,1.0,70000,30001,1,1,13.417614920391154,0.7355249013867529,,gaussian_hmm,2,369886.40747649386,160666.56267984898,30001,7,-739694.7211993405,5.355373576875737,154823.3262050479,38.11464394893501,0.1947680568914732,state_0_mean=-0.14072221;state_1_mean=6.4010454
interference,container,docker_cpu3-interf_io-run5,raw,100001,100001,1.0,70000,30001,1,1,13.417614920391154,0.7355249013867529,,gaussian_gmm,3,357797.7448972925,154399.73109656814,30001,8,-715506.2397904168,5.146486153680482,154399.73109656814,0.0,0.0,"component_0_mean=-0.14072086,weight=0.9787056;component_1_mean=4.9773084,weight=0.0081793255;component_2_mean=7.3970829,weight=0.01311507"
interference,container,docker_cpu3-interf_io-run5,raw,100001,100001,1.0,70000,30001,1,1,13.417614920391154,0.7355249013867529,,gaussian_hmm,3,370832.11778150726,160924.8506340096,30001,14,-741508.04805572,5.363982888370708,154769.9218338479,19.44021143448624,0.20515745475689795,state_0_mean=-0.1407253;state_1_mean=3.3883621;state_2_mean=7.4444125
interference,container,docker_cpu3-interf_io-run5,raw,100001,100001,1.0,70000,30001,1,1,13.417614920391154,0.7355249013867529,,gaussian_gmm,4,357832.15197122615,154397.33202837905,30001,11,-715541.585186721,5.146406187406388,154397.33202837905,0.0,0.0,"component_0_mean=-0.14072095,weight=0.97869327;component_1_mean=4.238864,weight=0.0056876784;component_2_mean=6.5482273,weight=0.0092903871;component_3_mean=8.3394787,weight=0.0063286668"
interference,container,docker_cpu3-interf_io-run5,raw,100001,100001,1.0,70000,30001,1,1,13.417614920391154,0.7355249013867529,,gaussian_hmm,4,411784.55924389005,177891.95686884626,30001,23,-823312.5247257964,5.929534244486725,166720.38709370952,85.62930395633755,0.37237324672966704,state_0_mean=-0.14110651;state_1_mean=-0.13896068;state_2_mean=4.7676493;state_3_mean=7.7811448
interference,container,docker_cpu3-interf_io-run5,raw,100001,100001,1.0,70000,30001,1,1,13.417614920391154,0.7355249013867529,,gaussian_gmm,5,357859.4217281625,154386.2543114517,30001,14,-715562.6559490305,5.14603694248364,154386.2543114517,0.0,0.0,"component_0_mean=-0.14072102,weight=0.97868325;component_1_mean=3.1821201,weight=0.0034668543;component_2_mean=5.629357,weight=0.0054208265;component_3_mean=7.1355163,weight=0.0072668443;component_4_mean=8.5856154,weight=0.0051622281"
interference,container,docker_cpu3-interf_io-run5,raw,100001,100001,1.0,70000,30001,1,1,13.417614920391154,0.7355249013867529,,gaussian_hmm,5,412389.3623037326,178160.453728233,30001,34,-824399.4120897502,5.938483841479718,166302.3098137472,63.67307851207397,0.39525828853990824,state_0_mean=-0.14110651;state_1_mean=-0.13896084;state_2_mean=4.1515882;state_3_mean=6.7362883;state_4_mean=8.4158771
interference,container,docker_cpu3-interf_io-run5,stable,100001,97630,0.9762902370976291,68345,29285,40,15,13.314162233452633,0.005720981926400301,,iid_gaussian,1,-96976.85405187335,-27500.14303162034,29285,2,193975.97275111987,-0.9390521779621083,-27500.14303162034,0.0,0.0,mean=9.9422545e-14;sd=1
interference,container,docker_cpu3-interf_io-run5,stable,100001,97630,0.9762902370976291,68345,29285,40,15,13.314162233452633,0.005720981926400301,,ar1_gaussian,1,,-27484.14706363599,29270,3,,-0.9389869171040653,,,,intercept=-5.1837683e-06;phi=0.014790734;sd=1.000171
interference,container,docker_cpu3-interf_io-run5,stable,100001,97630,0.9762902370976291,68345,29285,40,15,13.314162233452633,0.005720981926400301,,gaussian_gmm,2,57027.456405335695,31577.696567989777,29285,5,-113999.25119223846,1.0782891093730502,31577.696567989777,0.0,0.0,"component_0_mean=-0.056949637,weight=0.84250649;component_1_mean=0.30465026,weight=0.15749351"
interference,container,docker_cpu3-interf_io-run5,stable,100001,97630,0.9762902370976291,68345,29285,40,15,13.314162233452633,0.005720981926400301,,gaussian_hmm,2,-17214.528293058458,1202.205733087191,29285,7,34506.98285192302,0.04105192873782452,1202.2057330872108,3.6289753529225604e-11,-6.754826622353147e-16,state_0_mean=-0.0036351539;state_1_mean=248.44096
interference,container,docker_cpu3-interf_io-run5,stable,100001,97630,0.9762902370976291,68345,29285,40,15,13.314162233452633,0.005720981926400301,,gaussian_gmm,3,71496.13174861783,36137.807451678294,29285,8,-142903.20490774297,1.234004010642933,36137.807451678294,0.0,0.0,"component_0_mean=-0.058891402,weight=0.81574931;component_1_mean=0.24102513,weight=0.18423606;component_2_mean=248.44096,weight=1.4631648e-05"
interference,container,docker_cpu3-interf_io-run5,stable,100001,97630,0.9762902370976291,68345,29285,40,15,13.314162233452633,0.005720981926400301,,gaussian_hmm,3,81341.85816199536,39382.01891420844,29285,14,-162527.8637923785,1.3447846649891904,32984.29394171875,78.40519878531626,0.21846422989549907,state_0_mean=-0.059689529;state_1_mean=0.24273529;state_2_mean=248.44096
interference,container,docker_cpu3-interf_io-run5,stable,100001,97630,0.9762902370976291,68345,29285,40,15,13.314162233452633,0.005720981926400301,,gaussian_gmm,4,88678.02598735804,41132.1653451085,29285,11,-177233.59641416362,1.4045472202529794,41132.1653451085,0.0,0.0,"component_0_mean=-0.060743454,weight=0.79185701;component_1_mean=0.18907997,weight=0.20739871;component_2_mean=7.1954062,weight=0.00072964414;component_3_mean=248.44096,weight=1.4631648e-05"
interference,container,docker_cpu3-interf_io-run5,stable,100001,97630,0.9762902370976291,68345,29285,40,15,13.314162233452633,0.005720981926400301,,gaussian_hmm,4,98722.6988326469,44931.464126046456,29285,23,-197189.3542205023,1.534282538024465,32807.904641944624,38.295887329669334,0.4139852990985772,state_0_mean=-0.059844117;state_1_mean=0.16423689;state_2_mean=0.45902747;state_3_mean=248.44096
interference,container,docker_cpu3-interf_io-run5,stable,100001,97630,0.9762902370976291,68345,29285,40,15,13.314162233452633,0.005720981926400301,,gaussian_gmm,5,90248.64770230607,41911.34119874864,29285,14,-180341.44287299993,1.4311538739541962,41911.34119874864,0.0,0.0,"component_0_mean=-0.061488296,weight=0.79926676;component_1_mean=0.10025449,weight=0.132953;component_2_mean=0.39995939,weight=0.06676888;component_3_mean=5.4944636,weight=0.00099672586;component_4_mean=248.44096,weight=1.4631648e-05"
interference,container,docker_cpu3-interf_io-run5,stable,100001,97630,0.9762902370976291,68345,29285,40,15,13.314162233452633,0.005720981926400301,,gaussian_hmm,5,109290.99573473545,49643.81387796608,29285,34,-218203.49246412696,1.6951959664663165,27881.269715598883,177.1171008855108,0.7431293891878845,state_0_mean=-0.059451991;state_1_mean=0.13252821;state_2_mean=0.40420344;state_3_mean=0.90635018;state_4_mean=248.44096
interference,container,docker_cpu3-interf_io-run6,raw,100001,100001,1.0,70000,30001,1,1,13.428108167760087,0.8371668777206734,,iid_gaussian,1,-99325.19732432709,-53802.727912723145,30001,2,198672.70714969625,-1.7933644849412735,-53802.727912723145,0.0,0.0,mean=-7.4058854e-16;sd=1
interference,container,docker_cpu3-interf_io-run6,raw,100001,100001,1.0,70000,30001,1,1,13.428108167760087,0.8371668777206734,,ar1_gaussian,1,,12703.65007939815,30000,3,,0.423455002646605,,,,intercept=-1.8989942e-07;phi=0.98780702;sd=0.15568568
interference,container,docker_cpu3-interf_io-run6,raw,100001,100001,1.0,70000,30001,1,1,13.428108167760087,0.8371668777206734,,gaussian_gmm,2,395648.60034734744,166166.71386051978,30001,5,-791241.4194420897,5.538705838489377,166166.71386051978,0.0,0.0,"component_0_mean=-0.14116991,weight=0.97830118;component_1_mean=6.3647093,weight=0.021698821"
interference,container,docker_cpu3-interf_io-run6,raw,100001,100001,1.0,70000,30001,1,1,13.428108167760087,0.8371668777206734,,gaussian_hmm,2,451136.426094586,191736.3778291729,30001,7,-902194.7584355248,6.390999560987064,182662.6042131178,41.76779205939471,0.3024490389005404,state_0_mean=-0.14117044;state_1_mean=6.3255783
interference,container,docker_cpu3-interf_io-run6,raw,100001,100001,1.0,70000,30001,1,1,13.428108167760087,0.8371668777206734,,gaussian_gmm,3,395840.52362468326,166334.0063236375,30001,8,-791591.7972451983,5.544282068052315,166334.0063236375,0.0,0.0,"component_0_mean=-0.14116987,weight=0.97830726;component_1_mean=5.4946139,weight=0.016588635;component_2_mean=9.2003052,weight=0.0051041093"
interference,container,docker_cpu3-interf_io-run6,raw,100001,100001,1.0,70000,30001,1,1,13.428108167760087,0.8371668777206734,,gaussian_hmm,3,452151.93238642963,192521.34230012575,30001,14,-904147.6772655648,6.417164171198485,182252.07197739487,58.09371594593842,0.34229760083766814,state_0_mean=-0.14117042;state_1_mean=5.2220194;state_2_mean=9.0765847
interference,container,docker_cpu3-interf_io-run6,raw,100001,100001,1.0,70000,30001,1,1,13.428108167760087,0.8371668777206734,,gaussian_gmm,4,395888.75088014384,166299.68821232524,30001,11,-791654.7830045563,5.543138169138537,166299.68821232524,0.0,0.0,"component_0_mean=-0.14116992,weight=0.97829947;component_1_mean=3.9485873,weight=0.0050357936;component_2_mean=5.8981528,weight=0.010350187;component_3_mean=9.0545113,weight=0.0063145542"
interference,container,docker_cpu3-interf_io-run6,raw,100001,100001,1.0,70000,30001,1,1,13.428108167760087,0.8371668777206734,,gaussian_hmm,4,452774.0316859732,192745.02378815453,30001,23,-905291.4696099628,6.424619972272742,180218.25058945914,56.4262497072191,0.41754518845023125,state_0_mean=-0.14117048;state_1_mean=3.4925254;state_2_mean=6.0249171;state_3_mean=8.9936974
interference,container,docker_cpu3-interf_io-run6,raw,100001,100001,1.0,70000,30001,1,1,13.428108167760087,0.8371668777206734,,gaussian_gmm,5,395880.78467341233,166298.34470665565,30001,14,-791605.3818395302,5.543093387108952,166298.34470665565,0.0,0.0,"component_0_mean=-0.14116992,weight=0.97829913;component_1_mean=3.2816046,weight=0.0034453343;component_2_mean=5.2034395,weight=0.0056657956;component_3_mean=6.3789532,weight=0.006217755;component_4_mean=9.0483285,weight=0.0063719828"
interference,container,docker_cpu3-interf_io-run6,raw,100001,100001,1.0,70000,30001,1,1,13.428108167760087,0.8371668777206734,,gaussian_hmm,5,453163.02125326113,193115.05140025995,30001,34,-905946.7299888072,6.436953814881503,180273.61288466695,44.32452326552344,0.42803368273034254,state_0_mean=-0.14117048;state_1_mean=3.5394595;state_2_mean=5.8541558;state_3_mean=7.8506686;state_4_mean=9.3599636
interference,container,docker_cpu3-interf_io-run6,stable,100001,97217,0.9721602783972161,68259,28958,44,18,13.309937635104557,0.0015830096305509416,,iid_gaussian,1,-96854.82533801775,-26804.40634115814,28958,2,193731.91280518047,-0.9256304420594703,-26804.40634115814,0.0,0.0,mean=-1.1986317e-12;sd=1
interference,container,docker_cpu3-interf_io-run6,stable,100001,97217,0.9721602783972161,68259,28958,44,18,13.309937635104557,0.0015830096305509416,,ar1_gaussian,1,,-26780.675145194364,28940,3,,-0.925386148762763,,,,intercept=-0.00013225036;phi=0.011207999;sd=0.99980292
interference,container,docker_cpu3-interf_io-run6,stable,100001,97217,0.9721602783972161,68259,28958,44,18,13.309937635104557,0.0015830096305509416,,gaussian_gmm,2,47042.92336842428,23014.395284064078,28958,5,-94030.19141398613,0.7947508558624241,23014.395284064078,0.0,0.0,"component_0_mean=-0.013493479,weight=0.99079903;component_1_mean=1.4530342,weight=0.0092009712"
interference,container,docker_cpu3-interf_io-run6,stable,100001,97217,0.9721602783972161,68259,28958,44,18,13.309937635104557,0.0015830096305509416,,gaussian_hmm,2,44021.179311611595,22757.20839423156,28958,7,-87964.44117121579,0.7858694797372594,22757.21305693144,0.00552032693534197,-1.6101595003141645e-07,state_0_mean=-0.010593459;state_1_mean=2.6039723
