condition,environment,run,view,n_total,n_kept,kept_fraction,n_train,n_test,train_segments,test_segments,standardization_center_log_ns,standardization_scale_log_ns,reason,model,order,train_loglik,test_loglik,scored_test_observations,parameters_count,train_bic,test_loglik_per_obs,shuffled_test_loglik_mean,shuffled_test_loglik_sd,temporal_gain_per_obs,parameters
interference,container,docker_cpu3-interf_io-run3,cap_2500us,100001,99893,0.998920010799892,69908,29985,10,5,13.310533975742475,0.012134444963121948,,iid_gaussian,1,-99194.65497927227,-34788.380699367815,29985,2,198411.6198292863,-1.1601927863721133,-34788.380699367815,0.0,0.0,mean=1.0687047e-13;sd=1
interference,container,docker_cpu3-interf_io-run3,cap_2500us,100001,99893,0.998920010799892,69908,29985,10,5,13.310533975742475,0.012134444963121948,,ar1_gaussian,1,,-34784.762315213724,29980,3,,-1.160265587565501,,,,intercept=-1.2880826e-05;phi=0.0010531782;sd=1.0000688
interference,container,docker_cpu3-interf_io-run3,cap_2500us,100001,99893,0.998920010799892,69908,29985,10,5,13.310533975742475,0.012134444963121948,,gaussian_gmm,2,138990.20964920864,55680.32076281877,29985,5,-277924.64462156285,1.8569391616747963,55680.32076281877,0.0,0.0,"component_0_mean=-0.018575756,weight=0.99058437;component_1_mean=1.9542887,weight=0.0094156273"
interference,container,docker_cpu3-interf_io-run3,cap_2500us,100001,99893,0.998920010799892,69908,29985,10,5,13.310533975742475,0.012134444963121948,,gaussian_hmm,2,128394.07105568469,42342.394914370845,29985,7,-256710.05756377318,1.4121192234240736,55138.96430000335,3159.286700693419,-0.42676569570226786,state_0_mean=-0.018115949;state_1_mean=2.4779721
interference,container,docker_cpu3-interf_io-run3,cap_2500us,100001,99893,0.998920010799892,69908,29985,10,5,13.310533975742475,0.012134444963121948,,gaussian_gmm,3,141841.67805339728,56598.06349430406,29985,8,-283594.1166238275,1.8875458894215127,56598.06349430406,0.0,0.0,"component_0_mean=-0.019335952,weight=0.98022223;component_1_mean=0.12560093,weight=0.018214182;component_2_mean=10.658696,weight=0.0015635882"
interference,container,docker_cpu3-interf_io-run3,cap_2500us,100001,99893,0.998920010799892,69908,29985,10,5,13.310533975742475,0.012134444963121948,,gaussian_hmm,3,141494.57310675833,56027.222748696,29985,14,-282832.97711832426,1.868508345796098,56415.64681550888,6.3830478797589265,-0.012953945866696152,state_0_mean=-0.019312638;state_1_mean=0.13078361;state_2_mean=11.938357
interference,container,docker_cpu3-interf_io-run3,cap_2500us,100001,99893,0.998920010799892,69908,29985,10,5,13.310533975742475,0.012134444963121948,,gaussian_gmm,4,141996.41487304788,56674.53136299128,29985,11,-283870.125457016,1.8900960934797826,56674.53136299128,0.0,0.0,"component_0_mean=-0.019338252,weight=0.9803005;component_1_mean=0.12427114,weight=0.018010412;component_2_mean=4.464203,weight=0.0015889604;component_3_mean=96.13031,weight=0.0001001316"
interference,container,docker_cpu3-interf_io-run3,cap_2500us,100001,99893,0.998920010799892,69908,29985,10,5,13.310533975742475,0.012134444963121948,,gaussian_hmm,4,140002.73709247532,55982.28058986428,29985,23,-279748.9106714203,1.8670095244243547,55929.10622071783,6.192889934197646,0.0017733656543753042,state_0_mean=-0.018724673;state_1_mean=0.83249443;state_2_mean=84.931142;state_3_mean=104.50707
interference,container,docker_cpu3-interf_io-run3,cap_2500us,100001,99893,0.998920010799892,69908,29985,10,5,13.310533975742475,0.012134444963121948,,gaussian_gmm,5,141999.33319138692,56639.27292619538,29985,14,-283842.49728758144,1.888920224318672,56639.27292619538,0.0,0.0,"component_0_mean=-0.019338252,weight=0.9803005;component_1_mean=0.12427114,weight=0.018010412;component_2_mean=4.464203,weight=0.0015889604;component_3_mean=84.931143,weight=4.2847466e-05;component_4_mean=104.50708,weight=5.7284136e-05"
interference,container,docker_cpu3-interf_io-run3,cap_2500us,100001,99893,0.998920010799892,69908,29985,10,5,13.310533975742475,0.012134444963121948,,gaussian_hmm,5,162505.7995360051,61745.808607654035,29985,34,-324632.3312694001,2.05922323187107,57487.28718259551,42.83275097316732,0.14202172503113314,state_0_mean=-0.051575033;state_1_mean=-0.031130938;state_2_mean=-0.0097847974;state_3_mean=0.13569716;state_4_mean=11.939529
interference,container,docker_cpu3-interf_io-run3,cap_2000us,100001,99888,0.998870011299887,69904,29984,14,6,13.310461396854313,0.007413093820291331,,iid_gaussian,1,-99188.97922513944,-33530.28774041882,29984,2,198400.26820658127,-1.118272670104683,-33530.28774041882,0.0,0.0,mean=7.3525073e-14;sd=1
interference,container,docker_cpu3-interf_io-run3,cap_2000us,100001,99888,0.998870011299887,69904,29984,14,6,13.310461396854313,0.007413093820291331,,ar1_gaussian,1,,-33525.48195080625,29978,3,,-1.1183361782242394,,,,intercept=-2.3919091e-05;phi=0.002977085;sd=1.0000775
interference,container,docker_cpu3-interf_io-run3,cap_2000us,100001,99888,0.998870011299887,69904,29984,14,6,13.310461396854313,0.007413093820291331,,gaussian_gmm,2,104905.85040347667,41045.10803184342,29984,5,-209755.92641619738,1.3689003479136679,41045.10803184342,0.0,0.0,"component_0_mean=-0.020689906,weight=0.99026285;component_1_mean=2.1041523,weight=0.0097371495"
interference,container,docker_cpu3-interf_io-run3,cap_2000us,100001,99888,0.998870011299887,69904,29984,14,6,13.310461396854313,0.007413093820291331,,gaussian_hmm,2,94233.88993520322,27643.505952958465,29984,7,-188389.6957233481,0.9219419007790309,41482.784575152924,33.01051972026235,-0.46155545031331574,state_0_mean=-0.019923501;state_1_mean=2.6517349
interference,container,docker_cpu3-interf_io-run3,cap_2000us,100001,99888,0.998870011299887,69904,29984,14,6,13.310461396854313,0.007413093820291331,,gaussian_gmm,3,105551.99787177521,41141.94457271068,29984,8,-211014.75671834088,1.3721299550663915,41141.94457271068,0.0,0.0,"component_0_mean=-0.020832738,weight=0.98942227;component_1_mean=1.3901973,weight=0.010534815;component_2_mean=139.03682,weight=4.2915999e-05"
interference,container,docker_cpu3-interf_io-run3,cap_2000us,100001,99888,0.998870011299887,69904,29984,14,6,13.310461396854313,0.007413093820291331,,gaussian_hmm,3,105609.0302455267,41161.08149390207,29984,14,-211061.8921969367,1.3727681928329132,41112.12392001018,4.504378221244441,0.0016327899510370145,state_0_mean=-0.020859796;state_1_mean=1.3724311;state_2_mean=139.03682
interference,container,docker_cpu3-interf_io-run3,cap_2000us,100001,99888,0.998870011299887,69904,29984,14,6,13.310461396854313,0.007413093820291331,,gaussian_gmm,4,107606.22232509911,41851.65344620176,29984,11,-215089.74099053512,1.3957995412954163,41851.65344620176,0.0,0.0,"component_0_mean=-0.021866898,weight=0.98032905;component_1_mean=0.21299119,weight=0.018038501;component_2_mean=7.3152451,weight=0.0015895311;component_3_mean=139.03682,weight=4.2915999e-05"
interference,container,docker_cpu3-interf_io-run3,cap_2000us,100001,99888,0.998870011299887,69904,29984,14,6,13.310461396854313,0.007413093820291331,,gaussian_hmm,4,126349.530436048,46786.00303030102,29984,23,-252442.49867461858,1.5603656293456851,42176.69797437345,7.537678453254877,0.15372548879160794,state_0_mean=-0.073704352;state_1_mean=-0.0053326216;state_2_mean=1.3144706;state_3_mean=139.03682
interference,container,docker_cpu3-interf_io-run3,cap_2000us,100001,99888,0.998870011299887,69904,29984,14,6,13.310461396854313,0.007413093820291331,,gaussian_gmm,5,107627.63959061315,41813.59990959664,29984,14,-215099.11088710962,1.3945304132069316,41813.59990959664,0.0,0.0,"component_0_mean=-0.021904845,weight=0.97984879;component_1_mean=0.20815443,weight=0.018492254;component_2_mean=6.6274784,weight=0.0015874321;component_3_mean=39.377472,weight=2.8610642e-05;component_4_mean=139.03682,weight=4.2915999e-05"
interference,container,docker_cpu3-interf_io-run3,cap_2000us,100001,99888,0.998870011299887,69904,29984,14,6,13.310461396854313,0.007413093820291331,,gaussian_hmm,5,133297.62937753045,53564.43833154468,29984,34,-266215.9928979204,1.7864340425408445,39965.920083610894,81.54397064229069,0.4535258220362123,state_0_mean=-0.074011269;state_1_mean=-0.020526262;state_2_mean=0.034870883;state_3_mean=1.5034391;state_4_mean=139.03682
interference,container,docker_cpu3-interf_io-run3,cap_1500us,100001,99885,0.998840011599884,69901,29984,17,6,13.310417161736723,0.0030551921264732234,,iid_gaussian,1,-99184.72240953983,-62760.74011411447,29984,2,198391.75448954818,-2.0931410123437324,-62760.74011411447,0.0,0.0,mean=2.7690237e-13;sd=1
interference,container,docker_cpu3-interf_io-run3,cap_1500us,100001,99885,0.998840011599884,69901,29984,17,6,13.310417161736723,0.0030551921264732234,,ar1_gaussian,1,,-62747.204949393235,29978,3,,-2.0931084445057455,,,,intercept=-6.4248705e-05;phi=0.018472226;sd=0.99980764
interference,container,docker_cpu3-interf_io-run3,cap_1500us,100001,99885,0.998840011599884,69901,29984,17,6,13.310417161736723,0.0030551921264732234,,gaussian_gmm,2,43632.44951269172,14384.175043145535,29984,5,-87209.12484921208,0.47972835656168406,14384.175043145535,0.0,0.0,"component_0_mean=-0.036070894,weight=0.98946223;component_1_mean=3.3869394,weight=0.01053777"
interference,container,docker_cpu3-interf_io-run3,cap_1500us,100001,99885,0.998840011599884,69901,29984,17,6,13.310417161736723,0.0030551921264732234,,gaussian_hmm,2,43689.23598853834,14400.760568428539,29984,7,-87300.38813043678,0.48028150241557294,14349.013595868784,2.777061240527175,0.0017258195224037752,state_0_mean=-0.036135528;state_1_mean=3.3444604
interference,container,docker_cpu3-interf_io-run3,cap_1500us,100001,99885,0.998840011599884,69901,29984,17,6,13.310417161736723,0.0030551921264732234,,gaussian_gmm,3,45686.753627950835,15273.2640836728,29984,8,-91284.2685740275,0.5093804723743597,15273.2640836728,0.0,0.0,"component_0_mean=-0.038582453,weight=0.98035747;component_1_mean=0.53101688,weight=0.018052695;component_2_mean=17.76176,weight=0.0015898374"
interference,container,docker_cpu3-interf_io-run3,cap_1500us,100001,99885,0.998840011599884,69901,29984,17,6,13.310417161736723,0.0030551921264732234,,gaussian_hmm,3,45319.73024455114,14686.5329028129,29984,14,-90483.29279582248,0.4898123300030983,15093.705274369548,6.6734557515294615,-0.01357965486781776,state_0_mean=-0.038504946;state_1_mean=0.55128261;state_2_mean=20.582969
interference,container,docker_cpu3-interf_io-run3,cap_1500us,100001,99885,0.998840011599884,69901,29984,17,6,13.310417161736723,0.0030551921264732234,,gaussian_gmm,4,45708.15662765814,15232.015851709679,29984,11,-91293.6100677393,0.5080047976157177,15232.015851709679,0.0,0.0,"component_0_mean=-0.038674754,weight=0.97987597;component_1_mean=0.51926785,weight=0.018507624;component_2_mean=16.092717,weight=0.0015877933;component_3_mean=95.559663,weight=2.861187e-05"
interference,container,docker_cpu3-interf_io-run3,cap_1500us,100001,99885,0.998840011599884,69901,29984,17,6,13.310417161736723,0.0030551921264732234,,gaussian_hmm,4,66158.59776922684,20342.197132419555,29984,23,-132060.63432806544,0.6784350697845369,16157.468006372737,60.251894614675365,0.1395654057512946,state_0_mean=-0.16438938;state_1_mean=-0.00091496504;state_2_mean=0.57099967;state_3_mean=20.604237
interference,container,docker_cpu3-interf_io-run3,cap_1500us,100001,99885,0.998840011599884,69901,29984,17,6,13.310417161736723,0.0030551921264732234,,gaussian_gmm,5,47425.844593083035,16284.826160829207,29984,14,-94695.52149288627,0.5431172012016144,16284.826160829207,0.0,0.0,"component_0_mean=-0.0900865,weight=0.65043956;component_1_mean=0.065131767,weight=0.33424746;component_2_mean=0.63065785,weight=0.013771105;component_3_mean=15.456053,weight=0.0014590104;component_4_mean=67.460158,weight=8.2868153e-05"
interference,container,docker_cpu3-interf_io-run3,cap_1500us,100001,99885,0.998840011599884,69901,29984,17,6,13.310417161736723,0.0030551921264732234,,gaussian_hmm,5,66320.26610296784,20403.20002859524,29984,34,-132261.26780797046,0.6804695847316983,16170.094920965901,19.272413753233053,0.14117879894708313,state_0_mean=-0.16679859;state_1_mean=-0.069522252;state_2_mean=-0.00071985329;state_3_mean=0.57140034;state_4_mean=20.604657
interference,container,docker_cpu3-interf_io-run3,cap_1000us,100001,99884,0.998830011699883,69901,29983,17,7,13.310417161736723,0.0030551921264732234,,iid_gaussian,1,-99184.72240953983,-38447.91151845416,29983,2,198391.75448954818,-1.2823237007122088,-38447.91151845416,0.0,0.0,mean=2.7690237e-13;sd=1
interference,container,docker_cpu3-interf_io-run3,cap_1000us,100001,99884,0.998830011699883,69901,29983,17,7,13.310417161736723,0.0030551921264732234,,ar1_gaussian,1,,-38415.733323628345,29976,3,,-1.2815496838680394,,,,intercept=-6.4248705e-05;phi=0.018472226;sd=0.99980764
interference,container,docker_cpu3-interf_io-run3,cap_1000us,100001,99884,0.998830011699883,69901,29983,17,7,13.310417161736723,0.0030551921264732234,,gaussian_gmm,2,43632.44951269172,14679.266374043124,29983,5,-87209.12484921208,0.48958631137788494,14679.266374043124,0.0,0.0,"component_0_mean=-0.036070894,weight=0.98946223;component_1_mean=3.3869394,weight=0.01053777"
interference,container,docker_cpu3-interf_io-run3,cap_1000us,100001,99884,0.998830011699883,69901,29983,17,7,13.310417161736723,0.0030551921264732234,,gaussian_hmm,2,43689.23598853834,14699.715516766355,29983,7,-87300.38813043678,0.49026833594924973,14646.90042951114,3.1393308690184125,0.0017615010924595326,state_0_mean=-0.036135528;state_1_mean=3.3444604
interference,container,docker_cpu3-interf_io-run3,cap_1000us,100001,99884,0.998830011699883,69901,29983,17,7,13.310417161736723,0.0030551921264732234,,gaussian_gmm,3,45686.753627950835,15352.127833643903,29983,8,-91284.2685740275,0.5120277435094521,15352.127833643903,0.0,0.0,"component_0_mean=-0.038582453,weight=0.98035747;component_1_mean=0.53101688,weight=0.018052695;component_2_mean=17.76176,weight=0.0015898374"
interference,container,docker_cpu3-interf_io-run3,cap_1000us,100001,99884,0.998830011699883,69901,29983,17,7,13.310417161736723,0.0030551921264732234,,gaussian_hmm,3,45319.73024455114,14761.819299481547,29983,14,-90483.29279582248,0.49233963577632484,15163.144974727456,8.28053975190163,-0.013385107402391662,state_0_mean=-0.038504946;state_1_mean=0.55128261;state_2_mean=20.582969
interference,container,docker_cpu3-interf_io-run3,cap_1000us,100001,99884,0.998830011699883,69901,29983,17,7,13.310417161736723,0.0030551921264732234,,gaussian_gmm,4,45708.15662765814,15350.737842403558,29983,11,-91293.6100677393,0.5119813841978307,15350.737842403558,0.0,0.0,"component_0_mean=-0.038674754,weight=0.97987597;component_1_mean=0.51926785,weight=0.018507624;component_2_mean=16.092717,weight=0.0015877933;component_3_mean=95.559663,weight=2.861187e-05"
interference,container,docker_cpu3-interf_io-run3,cap_1000us,100001,99884,0.998830011699883,69901,29983,17,7,13.310417161736723,0.0030551921264732234,,gaussian_hmm,4,66158.59776922684,20416.94458058909,29983,23,-132060.63432806544,0.6809506914114362,16250.079962698199,4.3836247754652105,0.1389742393319845,state_0_mean=-0.16438938;state_1_mean=-0.00091496504;state_2_mean=0.57099967;state_3_mean=20.604237
interference,container,docker_cpu3-interf_io-run3,cap_1000us,100001,99884,0.998830011699883,69901,29983,17,7,13.310417161736723,0.0030551921264732234,,gaussian_gmm,5,47425.844593083035,16319.55021471351,29983,14,-94695.52149288627,0.5442934401065107,16319.55021471351,0.0,0.0,"component_0_mean=-0.0900865,weight=0.65043956;component_1_mean=0.065131767,weight=0.33424746;component_2_mean=0.63065785,weight=0.013771105;component_3_mean=15.456053,weight=0.0014590104;component_4_mean=67.460158,weight=8.2868153e-05"
interference,container,docker_cpu3-interf_io-run3,cap_1000us,100001,99884,0.998830011699883,69901,29983,17,7,13.310417161736723,0.0030551921264732234,,gaussian_hmm,5,66320.26610296784,20477.96077426847,29983,34,-132261.26780797046,0.6829857177156545,16225.231966873878,88.45841805173707,0.1418380017808289,state_0_mean=-0.16679859;state_1_mean=-0.069522252;state_2_mean=-0.00071985329;state_3_mean=0.57140034;state_4_mean=20.604657
interference,container,docker_cpu3-interf_io-run3,train_q_0.999,100001,99790,0.997890021099789,69840,29950,77,37,13.310341350065336,0.0006384624714682801,,iid_gaussian,1,-99098.16715901434,-45199.36023399515,29950,2,198218.6422424097,-1.509160608814529,-45199.36023399515,0.0,0.0,mean=-1.4519457e-12;sd=1
interference,container,docker_cpu3-interf_io-run3,train_q_0.999,100001,99790,0.997890021099789,69840,29950,77,37,13.310341350065336,0.0006384624714682801,,ar1_gaussian,1,,-44470.14170058737,29913,3,,-1.4866493397715834,,,,intercept=-0.001200357;phi=0.22374171;sd=0.95816086
interference,container,docker_cpu3-interf_io-run3,train_q_0.999,100001,99790,0.997890021099789,69840,29950,77,37,13.310341350065336,0.0006384624714682801,,gaussian_gmm,2,-63707.52185801503,-31512.673821550605,29950,5,127470.81352698263,-1.052176087530905,-31512.673821550605,0.0,0.0,"component_0_mean=-0.059631824,weight=0.98598612;component_1_mean=4.1955664,weight=0.014013877"
interference,container,docker_cpu3-interf_io-run3,train_q_0.999,100001,99790,0.997890021099789,69840,29950,77,37,13.310341350065336,0.0006384624714682801,,gaussian_hmm,2,-63640.32287798897,-31501.73494409541,29950,7,127358.72349131154,-1.0518108495524343,-31561.256816753776,4.737359425495462,0.0019873747131340966,state_0_mean=-0.060384828;state_1_mean=4.081162
interference,container,docker_cpu3-interf_io-run3,train_q_0.999,100001,99790,0.997890021099789,69840,29950,77,37,13.310341350065336,0.0006384624714682801,,gaussian_gmm,3,-61849.76977268499,-30534.734300835724,29950,8,123788.77124289409,-1.0195236828325784,-30534.734300835724,0.0,0.0,"component_0_mean=-0.30451404,weight=0.64602524;component_1_mean=0.41453745,weight=0.34251456;component_2_mean=4.7764116,weight=0.011460202"
interference,container,docker_cpu3-interf_io-run3,train_q_0.999,100001,99790,0.997890021099789,69840,29950,77,37,13.310341350065336,0.0006384624714682801,,gaussian_hmm,3,-42833.339881779946,-25845.41587945744,29950,14,85822.83523422708,-0.8629521161755406,-30504.300439555394,5.639130574780038,0.15555541102163456,state_0_mean=-0.66787071;state_1_mean=0.11903009;state_2_mean=4.0279958
interference,container,docker_cpu3-interf_io-run3,train_q_0.999,100001,99790,0.997890021099789,69840,29950,77,37,13.310341350065336,0.0006384624714682801,,gaussian_gmm,4,-61097.60162582534,-30193.56101817545,29950,11,122317.89683574632,-1.0081322543631202,-30193.56101817545,0.0,0.0,"component_0_mean=-0.36803819,weight=0.58236723;component_1_mean=0.37972806,weight=0.40099115;component_2_mean=2.7855171,weight=0.015685703;component_3_mean=19.220231,weight=0.0009559196"
interference,container,docker_cpu3-interf_io-run3,train_q_0.999,100001,99790,0.997890021099789,69840,29950,77,37,13.310341350065336,0.0006384624714682801,,gaussian_hmm,4,-36100.161930169495,-18777.74686042049,29950,23,72456.8649907208,-0.626969845089165,-33217.46656854631,97.2174762977173,0.48212753616446813,state_0_mean=-0.67117195;state_1_mean=-0.042203307;state_2_mean=0.61846864;state_3_mean=4.3684308
interference,container,docker_cpu3-interf_io-run3,train_q_0.999,100001,99790,0.997890021099789,69840,29950,77,37,13.310341350065336,0.0006384624714682801,,gaussian_gmm,5,-60404.29425547537,-30276.884708275433,29950,14,120964.74398161792,-1.0109143475217173,-30276.884708275433,0.0,0.0,"component_0_mean=-0.5820858,weight=0.35773534;component_1_mean=0.018017734,weight=0.42176048;component_2_mean=0.67881526,weight=0.20370516;component_3_mean=2.7720406,weight=0.015827264;component_4_mean=19.018866,weight=0.00097174592"
interference,container,docker_cpu3-interf_io-run3,train_q_0.999,100001,99790,0.997890021099789,69840,29950,77,37,13.310341350065336,0.0006384624714682801,,gaussian_hmm,5,-34184.37357482719,-17249.352845390567,29950,34,68747.98186413183,-0.5759383253886667,-31663.311848233996,14.555101042521702,0.4812674124488624,state_0_mean=-0.67293667;state_1_mean=-0.1296002;state_2_mean=0.1509335;state_3_mean=0.76459915;state_4_mean=4.1380176
interference,container,docker_cpu3-interf_io-run3,train_q_0.9995,100001,99852,0.998510014899851,69875,29977,43,13,13.310369719729739,0.001463192098673237,,iid_gaussian,1,-99147.8300076765,-51058.40519560811,29977,2,198317.96894177393,-1.7032526668982255,-51058.40519560811,0.0,0.0,mean=6.5376074e-13;sd=1
interference,container,docker_cpu3-interf_io-run3,train_q_0.9995,100001,99852,0.998510014899851,69875,29977,43,13,13.310369719729739,0.001463192098673237,,ar1_gaussian,1,,-50727.9195428966,29964,3,,-1.6929622060771792,,,,intercept=-0.00018696967;phi=0.070413546;sd=0.9971306
interference,container,docker_cpu3-interf_io-run3,train_q_0.9995,100001,99852,0.998510014899851,69875,29977,43,13,13.310369719729739,0.001463192098673237,,gaussian_gmm,2,-7014.462062960436,-7269.639678716044,29977,5,14084.69644197316,-0.2425072448449159,-7269.639678716044,0.0,0.0,"component_0_mean=-0.043669326,weight=0.98872706;component_1_mean=3.8301491,weight=0.011272941"
interference,container,docker_cpu3-interf_io-run3,train_q_0.9995,100001,99852,0.998510014899851,69875,29977,43,13,13.310369719729739,0.001463192098673237,,gaussian_hmm,2,-6956.023042125702,-7249.412532725965,29977,7,13990.127326724605,-0.24183248933268725,-7305.060400324794,4.809165731788976,0.001856352123255438,state_0_mean=-0.043821544;state_1_mean=3.7779308
interference,container,docker_cpu3-interf_io-run3,train_q_0.9995,100001,99852,0.998510014899851,69875,29977,43,13,13.310369719729739,0.001463192098673237,,gaussian_gmm,3,-5404.058843515476,-6631.545465833347,29977,8,10897.35339271461,-0.22122111838520692,-6631.545465833347,0.0,0.0,"component_0_mean=-0.048284836,weight=0.9803897;component_1_mean=1.1186678,weight=0.018323576;component_2_mean=20.859168,weight=0.0012867225"
interference,container,docker_cpu3-interf_io-run3,train_q_0.9995,100001,99852,0.998510014899851,69875,29977,43,13,13.310369719729739,0.001463192098673237,,gaussian_hmm,3,13816.632552197025,-1617.378362877214,29977,14,-27477.102619447647,-0.053953976811462585,-6234.354694064162,3.8230618717105243,0.1540172909626363,state_0_mean=-0.31080194;state_1_mean=0.034672956;state_2_mean=3.6441823
interference,container,docker_cpu3-interf_io-run3,train_q_0.9995,100001,99852,0.998510014899851,69875,29977,43,13,13.310369719729739,0.001463192098673237,,gaussian_gmm,4,-3668.4160516000074,-5662.616104319281,29977,11,7459.5311985150465,-0.18889869247487343,-5662.616104319281,0.0,0.0,"component_0_mean=-0.16002067,weight=0.62964878;component_1_mean=0.15690096,weight=0.35540699;component_2_mean=1.3448626,weight=0.013740459;component_3_mean=22.025745,weight=0.0012037774"
interference,container,docker_cpu3-interf_io-run3,train_q_0.9995,100001,99852,0.998510014899851,69875,29977,43,13,13.310369719729739,0.001463192098673237,,gaussian_hmm,4,20668.530478654164,5260.637421332,29977,23,-41080.50830346781,0.1754891223715515,-8645.54163610395,103.81371651363817,0.46389495471314507,state_0_mean=-0.31230515;state_1_mean=-0.040763622;state_2_mean=0.24153776;state_3_mean=4.0415807
interference,container,docker_cpu3-interf_io-run3,train_q_0.9995,100001,99852,0.998510014899851,69875,29977,43,13,13.310369719729739,0.001463192098673237,,gaussian_gmm,5,-3612.589879092863,-5668.927934392004,29977,14,7381.34224313213,-0.18910924823671496,-5668.927934392004,0.0,0.0,"component_0_mean=-0.17884042,weight=0.58579627;component_1_mean=0.14785305,weight=0.39723512;component_2_mean=1.2176891,weight=0.015628006;component_3_mean=12.294444,weight=0.0010214086;component_4_mean=45.251825,weight=0.00031918981"
interference,container,docker_cpu3-interf_io-run3,train_q_0.9995,100001,99852,0.998510014899851,69875,29977,43,13,13.310369719729739,0.001463192098673237,,gaussian_hmm,5,22484.228983696386,6880.365587625828,29977,34,-44589.206218237225,0.22952148606017372,-7226.733111434051,16.669258465951092,0.47059741465323013,state_0_mean=-0.3129715;state_1_mean=-0.074240074;state_2_mean=0.05325382;state_3_mean=0.31466521;state_4_mean=3.6565746
interference,container,docker_cpu3-interf_io-run3,train_q_0.9999,100001,99887,0.998860011399886,69903,29984,15,6,13.310446312576925,0.006248910489082423,,iid_gaussian,1,-99187.56028660623,-35966.13668775799,29984,2,198397.43030090397,-1.1995109621050557,-35966.13668775799,0.0,0.0,mean=-2.5277566e-14;sd=1
interference,container,docker_cpu3-interf_io-run3,train_q_0.9999,100001,99887,0.998860011399886,69903,29984,15,6,13.310446312576925,0.006248910489082423,,ar1_gaussian,1,,-35960.19234744924,29978,3,,-1.1995527502651693,,,,intercept=-2.9711795e-05;phi=0.0042439986;sd=1.0000696
interference,container,docker_cpu3-interf_io-run3,train_q_0.9999,100001,99887,0.998860011399886,69903,29984,15,6,13.310446312576925,0.006248910489082423,,gaussian_gmm,2,93091.10435599939,35943.263096687406,29984,5,-186126.43439277,1.1987481022107593,35943.263096687406,0.0,0.0,"component_0_mean=-0.022161653,weight=0.99013489;component_1_mean=2.2243066,weight=0.0098651084"
interference,container,docker_cpu3-interf_io-run3,train_q_0.9999,100001,99887,0.998860011399886,69903,29984,15,6,13.310446312576925,0.006248910489082423,,gaussian_hmm,2,82391.69807478049,22523.9620265017,29984,7,-164705.3121026407,0.7511993738827941,35884.712804216004,1389.1896249473598,-0.44559601046272357,state_0_mean=-0.021247927;state_1_mean=2.7955835
interference,container,docker_cpu3-interf_io-run3,train_q_0.9999,100001,99887,0.998860011399886,69903,29984,15,6,13.310446312576925,0.006248910489082423,,gaussian_gmm,3,93622.7971774921,36004.70055414985,29984,8,-187156.35544421815,1.2007971102638024,36004.70055414985,0.0,0.0,"component_0_mean=-0.02230021,weight=0.98943555;component_1_mean=1.6514877,weight=0.010535838;component_2_mean=163.04225,weight=2.8611075e-05"
interference,container,docker_cpu3-interf_io-run3,train_q_0.9999,100001,99887,0.998860011399886,69903,29984,15,6,13.310446312576925,0.006248910489082423,,gaussian_hmm,3,93679.74298486515,36024.345715539625,29984,14,-187203.3178758897,1.201452298410473,35974.2412782522,4.222170951280843,0.0016710391304503712,state_0_mean=-0.022332137;state_1_mean=1.630517;state_2_mean=163.04225
interference,container,docker_cpu3-interf_io-run3,train_q_0.9999,100001,99887,0.998860011399886,69903,29984,15,6,13.310446312576925,0.006248910489082423,,gaussian_gmm,4,95677.04948990821,36729.00231721162,29984,11,-191231.3954775131,1.2249533857127675,36729.00231721162,0.0,0.0,"component_0_mean=-0.023527424,weight=0.98033832;component_1_mean=0.25504111,weight=0.018043434;component_2_mean=8.6800985,weight=0.0015896368;component_3_mean=163.04225,weight=2.8611075e-05"
interference,container,docker_cpu3-interf_io-run3,train_q_0.9999,100001,99887,0.998860011399886,69903,29984,15,6,13.310446312576925,0.006248910489082423,,gaussian_hmm,4,95310.28843864417,36141.36298782006,29984,23,-190364.01500883597,1.205354955570306,36544.55882787348,10.531186931414313,-0.013447033086093263,state_0_mean=-0.023490626;state_1_mean=0.26485021;state_2_mean=10.058682;state_3_mean=163.04225
interference,container,docker_cpu3-interf_io-run3,train_q_0.9999,100001,99887,0.998860011399886,69903,29984,15,6,13.310446312576925,0.006248910489082423,,gaussian_gmm,5,95698.46179246694,36687.76736558164,29984,14,-191240.7554910933,1.2235781538681176,36687.76736558164,0.0,0.0,"component_0_mean=-0.023572479,weight=0.97985762;component_1_mean=0.24930101,weight=0.018497597;component_2_mean=7.8641569,weight=0.0015875569;component_3_mean=46.71598,weight=2.8611051e-05;component_4_mean=163.04225,weight=2.8611075e-05"
interference,container,docker_cpu3-interf_io-run3,train_q_0.9999,100001,99887,0.998860011399886,69903,29984,15,6,13.310446312576925,0.006248910489082423,,gaussian_hmm,5,116150.28146225211,41797.28875954558,29984,34,-231921.29755374853,1.3939864180744925,37623.659892062795,15.373869028877422,0.13919519968926056,state_0_mean=-0.08503579;state_1_mean=-0.0051112909;state_2_mean=0.2745129;state_3_mean=10.06914;state_4_mean=163.04225
interference,container,docker_cpu3-interf_io-run8,base_stable,100001,94744,0.9474305256947431,66522,28222,33,18,13.314167165637066,0.0013780331467548802,,iid_gaussian,1,-94390.12910584123,-29907.993088650102,28222,2,188802.46878768047,-1.0597403829866807,-29907.993088650102,0.0,0.0,mean=1.7449277e-12;sd=1
